"","DateTime","TEMP","SiteID","Latitude","Longitude","LocalDateTime","time.str","y","mo","day","hour","minute","second","minutes.day","""SiteID""","temp_0.5h","temp_1h","temp_2h","minutes.dayROUND","mean_tempROUND","mean_temp","min_temp","max_temp","var_temp","sd_temp","range_temp","meanMEAN","meanMAX","meanMIN"
"291",2021-07-08 12:37:00,24.23,"TestSite",34.400334,-119.535058,2021-07-08 12:37:00,"12:37:00",2021,7,8,12,37,0,757,"SiteID",24.2299999999995,24.2966666666663,24.3533333333332,"760",21.3138461538462,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"292",2021-07-08 12:47:00,24.33,"TestSite",34.400334,-119.535058,2021-07-08 12:47:00,"12:47:00",2021,7,8,12,47,0,767,"SiteID",24.3666666666662,24.5899999999996,24.6749999999999,"770",20.397,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"293",2021-07-08 12:57:00,24.54,"TestSite",34.400334,-119.535058,2021-07-08 12:57:00,"12:57:00",2021,7,8,12,57,0,777,"SiteID",24.5499999999995,24.8816666666663,24.9766666666665,"780",20.5881666666667,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"294",2021-07-08 13:07:00,24.78,"TestSite",34.400334,-119.535058,2021-07-08 13:07:00,"13:07:00",2021,7,8,13,7,0,787,"SiteID",24.9499999999995,25.2049999999996,25.2491666666665,"790",21.8551282051282,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"295",2021-07-08 13:17:00,25.53,"TestSite",34.400334,-119.535058,2021-07-08 13:17:00,"13:17:00",2021,7,8,13,17,0,797,"SiteID",25.3966666666662,25.5466666666663,25.5358333333332,"800",20.9149166666667,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"296",2021-07-08 13:27:00,25.88,"TestSite",34.400334,-119.535058,2021-07-08 13:27:00,"13:27:00",2021,7,8,13,27,0,807,"SiteID",25.8599999999995,25.8816666666663,25.8233333333332,"810",21.12825,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"297",2021-07-08 13:37:00,26.17,"TestSite",34.400334,-119.535058,2021-07-08 13:37:00,"13:37:00",2021,7,8,13,37,0,817,"SiteID",26.1433333333329,26.2016666666663,26.0983333333332,"820",22.4292307692308,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"298",2021-07-08 13:47:00,26.38,"TestSite",34.400334,-119.535058,2021-07-08 13:47:00,"13:47:00",2021,7,8,13,47,0,827,"SiteID",26.3666666666662,26.4816666666663,26.3891666666665,"830",21.43225,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"299",2021-07-08 13:57:00,26.55,"TestSite",34.400334,-119.535058,2021-07-08 13:57:00,"13:57:00",2021,7,8,13,57,0,837,"SiteID",26.5433333333329,26.7649999999996,26.6799999999999,"840",21.6113333333333,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"300",2021-07-08 14:07:00,26.7,"TestSite",34.400334,-119.535058,2021-07-08 14:07:00,"14:07:00",2021,7,8,14,7,0,847,"SiteID",26.8199999999995,26.9916666666663,26.9674999999999,"850",22.9384615384615,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"301",2021-07-08 14:17:00,27.21,"TestSite",34.400334,-119.535058,2021-07-08 14:17:00,"14:17:00",2021,7,8,14,17,0,857,"SiteID",27.1633333333329,27.2316666666663,27.2099999999999,"860",21.93425,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"302",2021-07-08 14:27:00,27.58,"TestSite",34.400334,-119.535058,2021-07-08 14:27:00,"14:27:00",2021,7,8,14,27,0,867,"SiteID",27.4399999999995,27.478333333333,27.4358333333332,"870",22.1094166666667,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"303",2021-07-08 14:37:00,27.53,"TestSite",34.400334,-119.535058,2021-07-08 14:37:00,"14:37:00",2021,7,8,14,37,0,877,"SiteID",27.6433333333329,27.733333333333,27.6441666666665,"880",23.4617948717949,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"304",2021-07-08 14:47:00,27.82,"TestSite",34.400334,-119.535058,2021-07-08 14:47:00,"14:47:00",2021,7,8,14,47,0,887,"SiteID",27.7933333333329,27.938333333333,27.8449999999999,"890",22.3515833333333,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"305",2021-07-08 14:57:00,28.03,"TestSite",34.400334,-119.535058,2021-07-08 14:57:00,"14:57:00",2021,7,8,14,57,0,897,"SiteID",28.0266666666662,28.1066666666663,28.0249999999999,"900",22.4753333333333,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"306",2021-07-08 15:07:00,28.23,"TestSite",34.400334,-119.535058,2021-07-08 15:07:00,"15:07:00",2021,7,8,15,7,0,907,"SiteID",28.2333333333329,28.2966666666663,28.1908333333332,"910",23.8167948717949,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"307",2021-07-08 15:17:00,28.44,"TestSite",34.400334,-119.535058,2021-07-08 15:17:00,"15:17:00",2021,7,8,15,17,0,917,"SiteID",28.4199999999995,28.458333333333,28.3249999999999,"920",22.67675,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"308",2021-07-08 15:27:00,28.59,"TestSite",34.400334,-119.535058,2021-07-08 15:27:00,"15:27:00",2021,7,8,15,27,0,927,"SiteID",28.5666666666662,28.5716666666663,28.4058333333332,"930",22.778,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"309",2021-07-08 15:37:00,28.67,"TestSite",34.400334,-119.535058,2021-07-08 15:37:00,"15:37:00",2021,7,8,15,37,0,937,"SiteID",28.6833333333329,28.648333333333,28.4491666666665,"940",24.091282051282,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"310",2021-07-08 15:47:00,28.79,"TestSite",34.400334,-119.535058,2021-07-08 15:47:00,"15:47:00",2021,7,8,15,47,0,947,"SiteID",28.7233333333329,28.7116666666663,28.4533333333332,"950",22.8675,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"311",2021-07-08 15:57:00,28.71,"TestSite",34.400334,-119.535058,2021-07-08 15:57:00,"15:57:00",2021,7,8,15,57,0,957,"SiteID",28.7299999999995,28.7049999999996,28.4274999999999,"960",22.908,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"312",2021-07-08 16:07:00,28.69,"TestSite",34.400334,-119.535058,2021-07-08 16:07:00,"16:07:00",2021,7,8,16,7,0,967,"SiteID",28.7399999999995,28.6016666666663,28.3308333333332,"970",24.2442307692308,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"313",2021-07-08 16:17:00,28.82,"TestSite",34.400334,-119.535058,2021-07-08 16:17:00,"16:17:00",2021,7,8,16,17,0,977,"SiteID",28.6866666666662,28.448333333333,28.1574999999999,"980",22.942,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"314",2021-07-08 16:27:00,28.55,"TestSite",34.400334,-119.535058,2021-07-08 16:27:00,"16:27:00",2021,7,8,16,27,0,987,"SiteID",28.4733333333329,28.283333333333,27.9266666666665,"990",22.9228333333333,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"315",2021-07-08 16:37:00,28.05,"TestSite",34.400334,-119.535058,2021-07-08 16:37:00,"16:37:00",2021,7,8,16,37,0,997,"SiteID",28.1566666666662,28.013333333333,27.5949999999999,"1000",24.2526923076923,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"316",2021-07-08 16:47:00,27.87,"TestSite",34.400334,-119.535058,2021-07-08 16:47:00,"16:47:00",2021,7,8,16,47,0,1007,"SiteID",27.8799999999995,27.603333333333,27.1499999999999,"1010",22.8874789915966,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"317",2021-07-08 16:57:00,27.72,"TestSite",34.400334,-119.535058,2021-07-08 16:57:00,"16:57:00",2021,7,8,16,57,0,1017,"SiteID",27.5533333333329,27.148333333333,26.6316666666665,"1020",22.7994117647059,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"318",2021-07-08 17:07:00,27.07,"TestSite",34.400334,-119.535058,2021-07-08 17:07:00,"17:07:00",2021,7,8,17,7,0,1027,"SiteID",27.0499999999995,26.588333333333,26.0583333333332,"1030",24.0635897435897,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"319",2021-07-08 17:17:00,26.36,"TestSite",34.400334,-119.535058,2021-07-08 17:17:00,"17:17:00",2021,7,8,17,17,0,1037,"SiteID",26.4166666666662,25.8516666666663,25.4449999999999,"1040",22.6510084033613,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"320",2021-07-08 17:27:00,25.82,"TestSite",34.400334,-119.535058,2021-07-08 17:27:00,"17:27:00",2021,7,8,17,27,0,1047,"SiteID",25.6233333333329,24.9799999999996,24.8483333333332,"1050",22.5560504201681,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"321",2021-07-08 17:37:00,24.69,"TestSite",34.400334,-119.535058,2021-07-08 17:37:00,"17:37:00",2021,7,8,17,37,0,1057,"SiteID",24.6533333333329,24.103333333333,24.2808333333332,"1060",23.7824358974359,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"322",2021-07-08 17:47:00,23.45,"TestSite",34.400334,-119.535058,2021-07-08 17:47:00,"17:47:00",2021,7,8,17,47,0,1067,"SiteID",23.5433333333329,23.2866666666663,23.7274999999999,"1070",22.3485714285714,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"323",2021-07-08 17:57:00,22.49,"TestSite",34.400334,-119.535058,2021-07-08 17:57:00,"17:57:00",2021,7,8,17,57,0,1077,"SiteID",22.5833333333328,22.548333333333,23.1766666666665,"1080",22.2040336134454,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"324",2021-07-08 18:07:00,21.81,"TestSite",34.400334,-119.535058,2021-07-08 18:07:00,"18:07:00",2021,7,8,18,7,0,1087,"SiteID",21.9199999999995,21.973333333333,22.6724999999999,"1090",23.415641025641,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"325",2021-07-08 18:17:00,21.46,"TestSite",34.400334,-119.535058,2021-07-08 18:17:00,"18:17:00",2021,7,8,18,17,0,1097,"SiteID",21.5533333333329,21.603333333333,22.2266666666665,"1100",22.0068067226891,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"326",2021-07-08 18:27:00,21.39,"TestSite",34.400334,-119.535058,2021-07-08 18:27:00,"18:27:00",2021,7,8,18,27,0,1107,"SiteID",21.3633333333329,21.373333333333,21.8183333333332,"1110",21.8798319327731,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"327",2021-07-08 18:37:00,21.24,"TestSite",34.400334,-119.535058,2021-07-08 18:37:00,"18:37:00",2021,7,8,18,37,0,1117,"SiteID",21.2866666666662,21.2416666666663,21.5016666666665,"1120",23.0375641025641,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"328",2021-07-08 18:47:00,21.23,"TestSite",34.400334,-119.535058,2021-07-08 18:47:00,"18:47:00",2021,7,8,18,47,0,1127,"SiteID",21.1933333333328,21.1666666666663,21.2899999999999,"1130",21.65,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"329",2021-07-08 18:57:00,21.11,"TestSite",34.400334,-119.535058,2021-07-08 18:57:00,"18:57:00",2021,7,8,18,57,0,1137,"SiteID",21.1199999999995,21.088333333333,21.1516666666665,"1140",21.5116806722689,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"330",2021-07-08 19:07:00,21.02,"TestSite",34.400334,-119.535058,2021-07-08 19:07:00,"19:07:00",2021,7,8,19,7,0,1147,"SiteID",21.0466666666662,21.0299999999996,21.0624999999999,"1150",22.6167948717949,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"331",2021-07-08 19:17:00,21.01,"TestSite",34.400334,-119.535058,2021-07-08 19:17:00,"19:17:00",2021,7,8,19,17,0,1157,"SiteID",20.9833333333329,20.9766666666663,20.9999999999999,"1160",21.2944537815126,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"332",2021-07-08 19:27:00,20.92,"TestSite",34.400334,-119.535058,2021-07-08 19:27:00,"19:27:00",2021,7,8,19,27,0,1167,"SiteID",20.9399999999995,20.9299999999996,20.9358333333332,"1170",21.1842857142857,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"333",2021-07-08 19:37:00,20.89,"TestSite",34.400334,-119.535058,2021-07-08 19:37:00,"19:37:00",2021,7,8,19,37,0,1177,"SiteID",20.9066666666662,20.883333333333,20.8749999999999,"1180",22.2274358974359,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"334",2021-07-08 19:47:00,20.91,"TestSite",34.400334,-119.535058,2021-07-08 19:47:00,"19:47:00",2021,7,8,19,47,0,1187,"SiteID",20.8766666666662,20.833333333333,20.8108333333332,"1190",20.9723529411765,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"335",2021-07-08 19:57:00,20.83,"TestSite",34.400334,-119.535058,2021-07-08 19:57:00,"19:57:00",2021,7,8,19,57,0,1197,"SiteID",20.8266666666662,20.783333333333,20.7566666666665,"1200",20.8594117647059,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"336",2021-07-08 20:07:00,20.74,"TestSite",34.400334,-119.535058,2021-07-08 20:07:00,"20:07:00",2021,7,8,20,7,0,1207,"SiteID",20.7599999999995,20.7199999999996,20.7124999999999,"1210",21.8505128205128,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"337",2021-07-08 20:17:00,20.71,"TestSite",34.400334,-119.535058,2021-07-08 20:17:00,"20:17:00",2021,7,8,20,17,0,1217,"SiteID",20.6899999999995,20.6449999999996,20.6733333333332,"1220",20.6757983193277,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"338",2021-07-08 20:27:00,20.62,"TestSite",34.400334,-119.535058,2021-07-08 20:27:00,"20:27:00",2021,7,8,20,27,0,1227,"SiteID",20.6133333333329,20.583333333333,20.6499999999999,"1230",20.5757983193277,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"339",2021-07-08 20:37:00,20.51,"TestSite",34.400334,-119.535058,2021-07-08 20:37:00,"20:37:00",2021,7,8,20,37,0,1237,"SiteID",20.5299999999995,20.5416666666663,20.6283333333332,"1240",21.5202564102564,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"340",2021-07-08 20:47:00,20.46,"TestSite",34.400334,-119.535058,2021-07-08 20:47:00,"20:47:00",2021,7,8,20,47,0,1247,"SiteID",20.4766666666662,20.513333333333,20.6049999999999,"1250",20.4323529411765,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"341",2021-07-08 20:57:00,20.46,"TestSite",34.400334,-119.535058,2021-07-08 20:57:00,"20:57:00",2021,7,8,20,57,0,1257,"SiteID",20.4699999999995,20.5166666666663,20.5883333333332,"1260",20.3443697478992,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"342",2021-07-08 21:07:00,20.49,"TestSite",34.400334,-119.535058,2021-07-08 21:07:00,"21:07:00",2021,7,8,21,7,0,1267,"SiteID",20.4966666666662,20.5366666666663,20.5899999999999,"1270",21.2742307692308,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"343",2021-07-08 21:17:00,20.54,"TestSite",34.400334,-119.535058,2021-07-08 21:17:00,"21:17:00",2021,7,8,21,17,0,1277,"SiteID",20.5566666666662,20.5649999999996,20.5924999999999,"1280",20.2052100840336,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"344",2021-07-08 21:27:00,20.64,"TestSite",34.400334,-119.535058,2021-07-08 21:27:00,"21:27:00",2021,7,8,21,27,0,1287,"SiteID",20.6033333333329,20.593333333333,20.5983333333332,"1290",20.1142016806723,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"345",2021-07-08 21:37:00,20.63,"TestSite",34.400334,-119.535058,2021-07-08 21:37:00,"21:37:00",2021,7,8,21,37,0,1297,"SiteID",20.6333333333329,20.638333333333,20.6216666666665,"1300",21.0253846153846,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"346",2021-07-08 21:47:00,20.63,"TestSite",34.400334,-119.535058,2021-07-08 21:47:00,"21:47:00",2021,7,8,21,47,0,1307,"SiteID",20.6299999999995,20.6716666666663,20.6483333333332,"1310",19.9894957983193,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"347",2021-07-08 21:57:00,20.63,"TestSite",34.400334,-119.535058,2021-07-08 21:57:00,"21:57:00",2021,7,8,21,57,0,1317,"SiteID",20.6733333333329,20.6799999999997,20.6674999999999,"1320",19.9074789915966,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"348",2021-07-08 22:07:00,20.76,"TestSite",34.400334,-119.535058,2021-07-08 22:07:00,"22:07:00",2021,7,8,22,7,0,1327,"SiteID",20.7099999999995,20.7066666666663,20.6783333333332,"1330",20.8141025641026,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"349",2021-07-08 22:17:00,20.74,"TestSite",34.400334,-119.535058,2021-07-08 22:17:00,"22:17:00",2021,7,8,22,17,0,1337,"SiteID",20.7299999999995,20.7316666666663,20.6841666666665,"1340",19.8025210084034,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"350",2021-07-08 22:27:00,20.69,"TestSite",34.400334,-119.535058,2021-07-08 22:27:00,"22:27:00",2021,7,8,22,27,0,1347,"SiteID",20.7399999999995,20.7416666666663,20.6816666666665,"1350",19.7417647058824,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"351",2021-07-08 22:37:00,20.79,"TestSite",34.400334,-119.535058,2021-07-08 22:37:00,"22:37:00",2021,7,8,22,37,0,1357,"SiteID",20.7533333333329,20.718333333333,20.6783333333332,"1360",20.6582051282051,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"352",2021-07-08 22:47:00,20.78,"TestSite",34.400334,-119.535058,2021-07-08 22:47:00,"22:47:00",2021,7,8,22,47,0,1367,"SiteID",20.7533333333329,20.6966666666663,20.6774999999999,"1370",19.6500840336134,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"353",2021-07-08 22:57:00,20.69,"TestSite",34.400334,-119.535058,2021-07-08 22:57:00,"22:57:00",2021,7,8,22,57,0,1377,"SiteID",20.6966666666662,20.683333333333,20.6758333333332,"1380",19.5839495798319,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"354",2021-07-08 23:07:00,20.62,"TestSite",34.400334,-119.535058,2021-07-08 23:07:00,"23:07:00",2021,7,8,23,7,0,1387,"SiteID",20.6399999999995,20.6499999999997,20.6641666666665,"1390",20.5083333333333,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"355",2021-07-08 23:17:00,20.61,"TestSite",34.400334,-119.535058,2021-07-08 23:17:00,"23:17:00",2021,7,8,23,17,0,1397,"SiteID",20.6133333333329,20.623333333333,20.6616666666665,"1400",19.5104201680672,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"356",2021-07-08 23:27:00,20.61,"TestSite",34.400334,-119.535058,2021-07-08 23:27:00,"23:27:00",2021,7,8,23,27,0,1407,"SiteID",20.6033333333329,20.6099999999997,20.6674999999999,"1410",19.4529411764706,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"357",2021-07-08 23:37:00,20.59,"TestSite",34.400334,-119.535058,2021-07-08 23:37:00,"23:37:00",2021,7,8,23,37,0,1417,"SiteID",20.6066666666662,20.6099999999997,20.6724999999999,"1420",20.381282051282,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"358",2021-07-08 23:47:00,20.62,"TestSite",34.400334,-119.535058,2021-07-08 23:47:00,"23:47:00",2021,7,8,23,47,0,1427,"SiteID",20.6066666666662,20.6266666666663,20.6833333333332,"1430",19.390756302521,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"359",2021-07-08 23:57:00,20.61,"TestSite",34.400334,-119.535058,2021-07-08 23:57:00,"23:57:00",2021,7,8,23,57,0,1437,"SiteID",20.6166666666662,20.6516666666663,20.7108333333332,"1440",20.3423076923077,22.1278472222222,19.36,28.82,7.73303519327895,2.78083354289302,9.46,20.2,24.5,17.7
"360",2021-07-09 00:07:00,20.62,"TestSite",34.400334,-119.535058,2021-07-09 00:07:00,"00:07:00",2021,7,9,0,7,0,7,"SiteID",20.6466666666662,20.6949999999997,20.7558333333332,"10",20.3191025641026,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"361",2021-07-09 00:17:00,20.71,"TestSite",34.400334,-119.535058,2021-07-09 00:17:00,"00:17:00",2021,7,9,0,17,0,17,"SiteID",20.6966666666662,20.743333333333,20.8158333333332,"20",19.3094117647059,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"362",2021-07-09 00:27:00,20.76,"TestSite",34.400334,-119.535058,2021-07-09 00:27:00,"00:27:00",2021,7,9,0,27,0,27,"SiteID",20.7733333333329,20.8116666666663,20.8958333333332,"30",19.2878991596639,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"363",2021-07-09 00:37:00,20.85,"TestSite",34.400334,-119.535058,2021-07-09 00:37:00,"00:37:00",2021,7,9,0,37,0,37,"SiteID",20.8399999999995,20.9016666666663,20.9958333333332,"40",20.2689743589744,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"364",2021-07-09 00:47:00,20.91,"TestSite",34.400334,-119.535058,2021-07-09 00:47:00,"00:47:00",2021,7,9,0,47,0,47,"SiteID",20.9266666666662,21.0049999999997,21.1083333333332,"50",19.2480672268908,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"365",2021-07-09 00:57:00,21.02,"TestSite",34.400334,-119.535058,2021-07-09 00:57:00,"00:57:00",2021,7,9,0,57,0,57,"SiteID",21.0299999999995,21.1399999999997,21.2349999999999,"60",19.2131092436975,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"366",2021-07-09 01:07:00,21.16,"TestSite",34.400334,-119.535058,2021-07-09 01:07:00,"01:07:00",2021,7,9,1,7,0,67,"SiteID",21.1699999999995,21.2966666666663,21.3649999999999,"70",20.2308974358974,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"367",2021-07-09 01:17:00,21.33,"TestSite",34.400334,-119.535058,2021-07-09 01:17:00,"01:17:00",2021,7,9,1,17,0,77,"SiteID",21.3533333333329,21.473333333333,21.4783333333332,"80",19.1788235294118,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"368",2021-07-09 01:27:00,21.57,"TestSite",34.400334,-119.535058,2021-07-09 01:27:00,"01:27:00",2021,7,9,1,27,0,87,"SiteID",21.5633333333329,21.658333333333,21.5758333333332,"90",19.1602521008403,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"369",2021-07-09 01:37:00,21.79,"TestSite",34.400334,-119.535058,2021-07-09 01:37:00,"01:37:00",2021,7,9,1,37,0,97,"SiteID",21.7766666666662,21.828333333333,21.6574999999999,"100",20.2183333333333,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"370",2021-07-09 01:47:00,21.97,"TestSite",34.400334,-119.535058,2021-07-09 01:47:00,"01:47:00",2021,7,9,1,47,0,107,"SiteID",21.9633333333329,21.9516666666663,21.7308333333332,"110",19.1417647058824,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"371",2021-07-09 01:57:00,22.13,"TestSite",34.400334,-119.535058,2021-07-09 01:57:00,"01:57:00",2021,7,9,1,57,0,117,"SiteID",22.0933333333329,22.0116666666663,21.7949999999999,"120",19.1270588235294,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"372",2021-07-09 02:07:00,22.18,"TestSite",34.400334,-119.535058,2021-07-09 02:07:00,"02:07:00",2021,7,9,2,7,0,127,"SiteID",22.1266666666662,22.018333333333,21.8433333333332,"130",20.2142307692308,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"373",2021-07-09 02:17:00,22.07,"TestSite",34.400334,-119.535058,2021-07-09 02:17:00,"02:17:00",2021,7,9,2,17,0,137,"SiteID",22.0599999999995,21.988333333333,21.8733333333332,"140",19.0957983193277,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"374",2021-07-09 02:27:00,21.93,"TestSite",34.400334,-119.535058,2021-07-09 02:27:00,"02:27:00",2021,7,9,2,27,0,147,"SiteID",21.9433333333329,21.9316666666663,21.8824999999999,"150",19.0604201680672,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
"375",2021-07-09 02:37:00,21.83,"TestSite",34.400334,-119.535058,2021-07-09 02:37:00,"02:37:00",2021,7,9,2,37,0,157,"SiteID",21.8499999999995,21.858333333333,21.8716666666665,"160",20.1933333333333,22.8105555555556,18.56,29.95,10.3244528360528,3.21316865975828,11.39,20.2,24.5,17.7
